id,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1762600190,3170,0,1988,0,98033,47.6495,-122.185,3190,35110
7796100080,2260,0,1967,0,98033,47.6622,-122.171,2650,37318
9465910190,2030,900,1993,0,98072,47.7443,-122.17,2740,11499
9284801845,1060,0,1981,0,98126,47.5512,-122.371,1060,5750
3210200373,1180,560,1978,0,98023,47.3196,-122.399,1440,12884
1854900430,2990,0,2005,0,98074,47.6122,-122.009,2890,6538
2944000050,3530,0,1986,0,98052,47.7193,-122.127,3850,20707
7971300020,1500,1460,1957,0,98005,47.6162,-122.174,2160,10960
1542800010,1650,0,1996,0,98052,47.6863,-122.093,1760,3762
1433500050,1510,1210,1969,0,98007,47.6191,-122.145,2510,12350
9482700080,998,518,1925,0,98103,47.6842,-122.341,2100,3854
3303870050,2356,2030,2006,0,98092,47.3329,-122.2,3060,10925
2071700010,1630,950,1963,0,98133,47.7446,-122.332,1920,7737
421000430,960,0,1963,0,98056,47.4944,-122.165,1090,5837
2787460430,1460,0,1983,0,98031,47.4048,-122.178,1460,8153
2436200185,2640,1200,2001,0,98105,47.6642,-122.291,1620,4000
9542830440,2090,0,2007,0,98038,47.3659,-122.017,2090,4200
23500190,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050
3905030190,2090,0,1992,0,98029,47.5718,-121.996,2090,6370
8079050010,2070,0,1994,0,98059,47.5101,-122.151,2440,7849
3172600095,980,670,1954,0,98106,47.52,-122.365,1230,6400
126059242,1410,470,1980,0,98072,47.7662,-122.114,2340,38556
2944510080,2060,0,1995,0,98023,47.2956,-122.374,1630,7720
7019000050,1410,0,1961,0,98177,47.7608,-122.361,2090,9272
7212680460,2100,670,1996,0,98003,47.2625,-122.308,2030,7242
5706600170,1390,0,1984,0,98001,47.2669,-122.254,1260,8245
3322049005,2720,2720,1969,0,98001,47.354,-122.293,1970,40392
7338000950,1280,0,1985,0,98002,47.3344,-122.216,1070,4366
3323059027,1720,0,1958,0,98058,47.4375,-122.176,2000,41817
3323059027,1720,0,1958,0,98058,47.4375,-122.176,2000,41817
5502700005,1890,1150,1951,0,98030,47.3864,-122.223,1360,8250
7205930050,3110,670,2001,0,98052,47.691,-122.129,3310,7945
1853200190,2670,0,1999,0,98034,47.7122,-122.231,2140,5729
2697400020,1350,0,1964,0,98177,47.7616,-122.365,1920,7600
226039316,2460,1030,1980,0,98177,47.7757,-122.391,3080,13489
3126049439,800,70,2004,0,98103,47.6967,-122.342,1710,1280
3491300052,1460,950,1929,0,98117,47.6849,-122.376,1360,5074
6662410020,1340,300,1977,0,98011,47.7698,-122.167,2210,10852
6139100086,1540,0,1950,0,98155,47.7604,-122.329,1560,9450
5710610670,1570,800,1976,0,98027,47.5327,-122.054,2550,10500
7503000020,1830,0,1991,0,98028,47.7379,-122.224,1740,9750
1795920440,2330,0,1986,0,98052,47.7264,-122.104,2330,8396
3570000130,2240,0,1976,0,98075,47.5936,-122.054,2330,20000
7853340430,1700,0,2009,0,98065,47.5163,-121.878,1760,2891
2473380010,1410,340,1969,0,98058,47.4579,-122.164,1720,7875
3306300630,1100,0,1967,0,98023,47.2955,-122.362,1100,9900
3222049120,2320,0,1998,0,98198,47.3497,-122.317,2220,25265
2425059173,2540,0,1997,0,98008,47.6363,-122.117,1990,8447
1196000007,1750,1340,1968,0,98023,47.3408,-122.335,1760,25919
8651402910,770,0,1969,0,98042,47.3627,-122.087,1150,5330
3558000130,2370,0,2002,0,98038,47.3794,-122.022,2290,5012
3830210020,1200,0,1977,0,98030,47.3729,-122.183,1200,7650
7950302210,1100,1100,1908,2000,98118,47.565,-122.284,1410,5100
1774200190,2660,0,1975,0,98077,47.7649,-122.098,2720,35191
3715500170,1050,550,1977,0,98034,47.725,-122.174,1590,8100
2436700655,1330,0,2004,0,98105,47.6668,-122.285,1430,1328
5072100095,1720,1720,1958,0,98166,47.4426,-122.342,2100,10751
305000170,2510,0,1996,0,98075,47.5868,-122.033,2518,5819
2570300130,1090,1060,1963,0,98034,47.7166,-122.201,1880,10000
776600130,1180,0,1983,0,98045,47.488,-121.787,1680,11104
5379802181,680,0,1951,0,98188,47.4559,-122.289,1320,13140
9558020380,2840,0,2002,0,98058,47.4511,-122.121,2460,4750
3396830020,1820,0,1985,0,98052,47.7155,-122.104,2040,8304
7519001825,870,200,1908,0,98117,47.6853,-122.366,1520,3860
2324039069,1250,0,1943,0,98126,47.5495,-122.377,1210,5650
1245500950,1240,950,1960,0,98033,47.6918,-122.216,2730,14659
5100404030,1900,1100,1963,0,98115,47.6962,-122.312,1550,5413
9542000050,2270,0,1959,0,98005,47.5999,-122.176,2540,11990
5608000630,4500,0,1991,0,98027,47.5533,-122.098,3930,11576
475001235,2320,1080,1900,2013,98107,47.6655,-122.363,1910,5000
2725069150,2830,0,1991,0,98074,47.6249,-122.024,2970,8691
9202000080,960,0,1967,0,98023,47.2864,-122.357,1280,9600
225039049,1530,0,1920,0,98117,47.6833,-122.398,1530,5000
2212500430,1300,1200,1962,0,98092,47.3343,-122.194,2440,13300
2473100010,1560,0,1966,0,98058,47.4496,-122.155,1480,8755
2795000080,1720,350,1973,0,98177,47.7735,-122.371,2350,7980
9541800010,1910,800,1959,0,98005,47.5958,-122.175,2120,16400
2619920010,3150,0,2002,0,98033,47.688,-122.164,3150,5169
4046400010,1480,400,1975,0,98008,47.5937,-122.116,2120,10240
7642200095,1250,0,1955,0,98146,47.497,-122.357,1480,8200
8899000430,1490,800,1969,0,98055,47.4564,-122.211,1840,8142
8944750480,1990,0,1997,0,98056,47.4917,-122.167,1690,3688
7852020660,2100,0,1999,0,98065,47.5334,-121.867,1890,4140
7789000080,940,0,1958,0,98056,47.5112,-122.167,950,8400
6413100122,1200,440,1965,0,98125,47.7125,-122.32,1480,7200
8856960280,1860,0,1995,0,98038,47.3875,-122.032,1870,8378
1868901190,2100,0,2001,0,98115,47.6726,-122.298,1660,4000
3123039136,1500,0,1925,1998,98070,47.4367,-122.463,1500,16988
3585300415,1180,500,1948,0,98177,47.7648,-122.37,2190,26308
2624089007,3900,0,2009,0,98065,47.5371,-121.756,2720,411962
4338800170,1400,0,1944,0,98166,47.4798,-122.343,1070,7410
4046501300,1350,1250,1965,0,98014,47.695,-121.918,2260,12954
3331001995,1440,0,1921,0,98118,47.5503,-122.285,1360,4558
802000130,1090,780,1962,0,98033,47.7012,-122.187,2010,10000
2011400779,2360,600,1979,0,98198,47.4006,-122.322,1870,10500
8651610660,2440,0,1999,0,98074,47.6374,-122.064,2570,6496
1788900380,1122,0,1960,0,98023,47.328,-122.341,840,9344
2121000250,1060,0,1973,0,98034,47.7313,-122.229,1420,10464
2110900050,1430,720,1957,0,98177,47.773,-122.371,2360,7980
5469503280,3100,0,1978,0,98042,47.3741,-122.15,1850,9438
6300000364,880,0,1999,0,98133,47.7064,-122.342,880,5060
2616800050,2150,340,1985,0,98027,47.4823,-122.031,2490,39639
1446400648,1080,0,1951,0,98168,47.4815,-122.331,1080,6647
4038700380,1290,1240,1960,0,98008,47.616,-122.115,2040,8560
9109000050,1200,0,1954,0,98126,47.5196,-122.371,1230,7070
9465910380,2850,0,1991,0,98072,47.7439,-122.174,2700,8468
1137400460,2950,0,2005,0,98059,47.5002,-122.151,2360,4502
2545700020,860,300,1941,0,98115,47.6937,-122.298,1250,6828
3260570290,3420,0,2003,0,98055,47.4734,-122.193,3490,5700
5652600185,1550,690,1923,0,98115,47.6954,-122.292,1570,10578
7347600507,1180,270,1962,0,98168,47.478,-122.278,1450,9013
1545802850,1820,0,1989,0,98038,47.359,-122.05,1490,7930
3126059027,3500,1200,1958,1995,98033,47.6899,-122.217,3210,15306
8087800430,1580,850,1963,0,98052,47.6554,-122.134,1910,8285
9547200460,1960,0,1915,0,98115,47.6768,-122.31,1880,4080
3826501060,1440,0,1977,0,98030,47.3812,-122.168,1720,8260
5406500430,2730,0,2001,0,98075,47.5975,-122.038,2670,4644
5417600130,910,0,1923,0,98065,47.526,-121.81,1290,9000
5417600130,910,0,1923,0,98065,47.526,-121.81,1290,9000
2138700345,2020,410,1919,0,98109,47.6413,-122.354,2340,4375
5611500170,3350,0,1999,0,98075,47.5838,-122.027,2960,6970
5700002125,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322
1473200170,1260,0,2009,0,98133,47.7325,-122.343,1340,1188
2922702965,1590,390,1932,0,98117,47.6847,-122.368,1760,3760
7895500290,1580,0,1971,0,98001,47.3336,-122.281,1580,8260
7338200170,2710,0,1992,0,98045,47.4815,-121.714,2330,35040
6929603769,1400,0,1968,1998,98198,47.3862,-122.304,1640,8050
9429000170,2410,0,1997,0,98034,47.7185,-122.226,1920,7713
2114700190,1100,690,2000,0,98106,47.534,-122.346,1260,4040
323049148,1060,580,1967,0,98118,47.5162,-122.274,2230,10354
4038700290,1170,500,1960,0,98008,47.615,-122.117,1960,8964
9284802045,970,0,1932,0,98126,47.5518,-122.37,1650,8625
3188100007,1610,0,2002,0,98115,47.6902,-122.306,1120,2187
1200019,1160,900,1947,0,98166,47.4444,-122.351,2590,21891
2616800480,3570,0,1997,0,98027,47.4782,-122.035,3510,37194
2310000380,1400,0,1989,0,98038,47.357,-122.04,1530,7754
4054560170,3470,0,1995,0,98077,47.7311,-122.036,3800,35181
7972601900,1210,0,1955,0,98106,47.5274,-122.345,1680,7620
3391500050,3930,0,2006,0,98004,47.6259,-122.194,1780,9999
8132700190,990,0,1947,0,98117,47.6876,-122.395,1180,5000
3904990430,2200,0,1989,0,98029,47.5772,-122.001,2200,5924
5469700052,1510,0,1970,0,98031,47.3926,-122.167,1650,13950
4006000509,1120,500,1964,0,98118,47.5263,-122.286,1790,6178
9269750460,1580,0,1986,0,98023,47.2843,-122.357,1730,8051
2721059173,1260,0,1983,0,98092,47.2737,-122.153,2400,21715
3981200660,2190,0,1994,0,98042,47.3542,-122.098,2770,13804
4012800050,1230,0,1962,0,98001,47.3171,-122.279,1690,15750
3275750050,1400,630,1968,0,98008,47.6244,-122.109,1800,7565
8572900275,780,0,1930,0,98045,47.4944,-121.789,1210,6769
993000950,1110,0,2000,0,98103,47.6931,-122.342,1110,1363
426069099,2790,0,1991,0,98077,47.7687,-122.036,2740,47916
3276180020,1000,660,1980,0,98056,47.5071,-122.194,1880,8319
5700001640,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000
9264940130,2390,0,1987,0,98023,47.3111,-122.35,2450,11200
7300400670,1850,0,1998,0,98092,47.3322,-122.173,2370,6500
4112100101,1250,1250,1966,0,98118,47.5517,-122.268,1800,5200
6163901381,1000,0,1951,0,98155,47.7548,-122.316,1090,8450
7603100020,2200,250,1919,0,98116,47.5619,-122.405,2360,6090
4302200415,720,720,1947,0,98106,47.5257,-122.357,960,5160
3876760430,1660,0,1996,0,98030,47.3599,-122.188,1840,6680
3754501235,2510,0,2006,0,98034,47.7051,-122.223,2560,7500
8691330500,3090,0,1998,0,98075,47.5932,-121.983,3100,10882
8651401680,860,0,1968,0,98042,47.3634,-122.086,1120,5494
8011100050,1220,0,1953,0,98056,47.4952,-122.172,2740,6720
3768000280,1010,0,1967,0,98034,47.732,-122.231,1320,7373
1321710460,2390,0,1990,0,98023,47.2938,-122.348,2390,7350
8731981680,3340,0,1973,0,98023,47.317,-122.385,2230,8000
7714000250,2790,830,2004,0,98038,47.3552,-122.026,2850,4650
1336800010,2910,1290,1906,0,98112,47.6284,-122.312,3060,5800
5442300807,3831,0,1959,1980,98040,47.5919,-122.251,3850,36563
6190701112,1080,900,1949,0,98133,47.7551,-122.353,1680,9529
2680700280,1340,450,1976,0,98033,47.6605,-122.189,2180,10500
1025059181,1050,530,1977,0,98052,47.6715,-122.162,1560,7458
3856900005,1230,1230,1913,0,98115,47.6721,-122.323,1560,4275
4302700425,1870,240,1947,1983,98106,47.5294,-122.357,1580,5120
6824100005,1470,0,2006,0,98117,47.6998,-122.366,1460,1245
3625600190,3510,0,1966,0,98040,47.5306,-122.227,3230,12745
7588700177,520,0,1947,0,98117,47.6886,-122.378,980,4241
3303950080,1950,0,1996,0,98038,47.3842,-122.036,2200,4668
985000950,770,0,1942,0,98168,47.4924,-122.312,1140,9715
8011100005,2250,0,2005,0,98056,47.4956,-122.174,1520,7840
5316100980,3340,700,1930,0,98112,47.6288,-122.284,3450,10800
6819100345,1280,1080,1955,0,98109,47.6465,-122.357,1700,3460
3276930420,2330,0,1989,0,98075,47.5842,-121.992,2930,5020
6648900005,1720,0,1954,0,98155,47.7736,-122.296,1870,8640
6083000050,950,950,1980,0,98168,47.4868,-122.303,1370,10204
1180008315,1040,0,1951,0,98178,47.492,-122.224,1430,6080
8651510380,1220,850,1982,0,98074,47.6491,-122.061,2080,9551
8651510380,1220,850,1982,0,98074,47.6491,-122.061,2080,9551
9826701794,1280,270,2001,0,98122,47.6042,-122.303,1940,1883
2790400380,2020,0,1976,0,98052,47.632,-122.092,2410,12350
6979940050,3320,0,1999,0,98075,47.5865,-122.056,3320,7665
1727001300,4130,0,1978,0,98005,47.6392,-122.165,3140,26147
686100380,1110,920,1963,0,98008,47.6297,-122.114,1930,7990
4037400280,1170,600,1958,0,98008,47.606,-122.125,1670,8000
8691400010,3330,0,2004,0,98075,47.5977,-121.976,3100,6465
1450300050,1520,740,1965,0,98002,47.286,-122.218,1750,9916
4024101440,1950,0,1997,0,98155,47.7603,-122.307,1950,7663
624100010,2930,0,1983,0,98077,47.7234,-122.066,3160,20492
9523102580,1410,550,1926,0,98103,47.6744,-122.353,2040,5000
7429000130,2980,0,1996,0,98031,47.3999,-122.211,2630,12534
7335400345,780,0,1948,0,98002,47.305,-122.215,880,6695
7215721330,1650,0,2000,0,98075,47.5998,-122.016,1650,4559
3117100130,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447
2868900020,1010,0,1972,0,98042,47.3423,-122.088,1230,10125
5703500130,1190,0,1981,0,98045,47.4805,-121.762,1360,10140
3025059136,1050,0,1951,0,98004,47.6294,-122.215,3360,20115
6679000130,1560,0,2002,0,98038,47.3834,-122.027,1670,4251
4222500020,1010,480,1963,0,98003,47.3431,-122.304,1570,7800
3997500130,770,0,1948,0,98155,47.7439,-122.301,820,8149
9834201205,620,0,1954,0,98144,47.5699,-122.287,1540,2676
806000020,1000,200,1963,0,98055,47.4545,-122.187,1640,9200
507100005,1060,1060,1954,0,98133,47.7775,-122.337,1460,7780
8635760480,2330,0,1999,0,98074,47.6022,-122.021,1830,2948
1328330190,1400,600,1978,0,98058,47.4417,-122.134,1890,8089
2919702040,1450,1370,1967,0,98117,47.6886,-122.361,1620,3840
3095000095,1020,1020,1925,0,98126,47.5561,-122.377,1640,4800
304100010,1700,0,1999,0,98001,47.3385,-122.262,1650,6025
617000089,820,0,1954,0,98166,47.4163,-122.34,1410,14000
3582750280,1315,0,1974,0,98028,47.752,-122.253,1640,2128
3438500430,860,530,1957,0,98106,47.5517,-122.36,1390,10839
8964800225,1890,0,1949,0,98004,47.6203,-122.21,2000,12210
2013801350,1460,0,1993,0,98198,47.3839,-122.321,1760,7226
1320069163,1480,0,1955,0,98022,47.2142,-121.987,1190,10758
7549800168,1050,790,1925,0,98108,47.5549,-122.311,1840,5040
3226049466,940,940,1951,0,98115,47.6946,-122.328,1880,8051
9822700285,1610,300,1912,0,98105,47.6597,-122.29,2170,5000
538000250,2220,0,1998,0,98038,47.3541,-122.024,2090,4717
5702450250,1410,0,1993,0,98045,47.4948,-121.776,1570,10485
8835900086,2330,1050,1959,0,98118,47.5501,-122.261,2500,11100
3333002302,1120,830,1966,0,98118,47.5437,-122.291,2000,6050
7787120500,2400,0,1999,0,98045,47.4808,-121.781,2430,9258
8563010420,1560,0,1972,0,98008,47.6243,-122.1,1990,8034
3361400190,1040,0,1943,0,98168,47.5024,-122.32,1330,9720
1024039001,2590,500,1919,1987,98116,47.5803,-122.403,1500,5130
6806100420,1850,0,2005,0,98058,47.4661,-122.145,2160,4751
3204300225,1090,110,1927,0,98112,47.6304,-122.301,2690,4800
8857640420,2190,0,2005,0,98038,47.3896,-122.034,2200,3591
4443800130,1380,0,1918,1976,98117,47.6875,-122.392,1540,4076
3449800290,3710,0,1996,0,98056,47.514,-122.176,3250,8678
2426059071,1380,940,1978,0,98072,47.7323,-122.116,2830,54014
2618300190,1110,0,1964,0,98042,47.422,-122.153,1330,10296
6181400920,1830,0,2004,0,98001,47.3035,-122.283,2488,4998
424069150,1650,810,1969,0,98075,47.5952,-122.056,2550,32040
856000255,1270,0,1956,0,98033,47.6874,-122.214,2260,7200
1841500050,1700,0,1961,0,98031,47.3439,-122.198,2760,40973
3226059071,1130,0,1952,0,98033,47.7006,-122.197,1930,9906
524059093,1640,0,1946,0,98004,47.5975,-122.196,1670,12154
1568100225,1040,0,1953,0,98155,47.7349,-122.295,1310,8504
4027700726,2320,0,1986,0,98028,47.7738,-122.266,2090,5721
5198600005,1200,0,1958,0,98002,47.3137,-122.212,1390,8415
7677300010,1720,0,1928,0,98117,47.6791,-122.402,2140,4500
7979900006,1330,1000,1954,0,98155,47.7481,-122.292,2630,11740
1102000527,4410,0,2001,0,98118,47.5427,-122.265,2160,6600
1115800440,1650,0,1970,0,98052,47.6652,-122.146,1700,8560
9407110680,1370,0,1980,0,98045,47.4477,-121.77,1390,9600
6084601060,1420,350,1986,0,98001,47.326,-122.273,1894,7974
993001330,1410,0,2005,0,98103,47.6916,-122.34,1430,1448
2475200290,1710,0,1987,0,98055,47.4732,-122.188,1760,4084
5381000048,790,0,1947,0,98188,47.4523,-122.286,900,8250
5605000595,2120,650,1921,0,98112,47.6466,-122.304,2300,5450
1124000050,1260,0,1951,0,98177,47.7181,-122.371,1480,8100
3558900430,1300,1000,1979,0,98034,47.7091,-122.198,2120,9524
2708100130,870,200,1926,0,98103,47.6828,-122.353,1890,3300
1236300290,2430,1420,1995,0,98033,47.6855,-122.19,2620,9346
525069099,2320,0,1993,0,98053,47.6847,-122.064,2340,88862
3262300235,2870,0,1962,0,98039,47.6308,-122.238,2870,16238
5104510130,1830,0,2003,0,98038,47.3565,-122.016,1830,5175
7197350050,1190,800,1977,0,98052,47.6617,-122.137,1930,9765
2822049148,1110,0,1966,0,98198,47.369,-122.311,1540,10187
7558300170,1170,660,1981,0,98034,47.7243,-122.21,1960,11344
7852190050,2740,860,2004,0,98065,47.5401,-121.879,3150,6663
1277000020,3210,0,1998,0,98007,47.625,-122.144,2950,6753
567000660,1110,380,1977,0,98144,47.5949,-122.296,1330,1499
9214400396,870,120,1947,0,98115,47.6802,-122.298,1280,5700
9406520290,1646,0,1996,0,98038,47.363,-122.035,1654,8734
2112700895,720,0,1918,0,98106,47.5346,-122.353,1630,4000
2474400250,2310,0,1990,0,98031,47.4051,-122.193,1960,7201
3889100029,2670,0,2003,0,98033,47.6673,-122.176,2620,8895
11501310,2460,600,1994,0,98052,47.6971,-122.101,2990,9598
5672000020,1380,0,1963,0,98055,47.4243,-122.202,1650,9855
6668900005,700,0,1949,0,98155,47.7492,-122.311,1230,8100
2346800005,1710,0,1944,0,98136,47.5175,-122.393,2430,9040
2872900050,1450,0,1984,0,98074,47.6256,-122.037,1710,9554
4040600190,1320,740,1961,0,98007,47.6122,-122.137,2050,8800
7129301578,1670,710,1997,0,98118,47.5137,-122.252,2540,4010
3955900500,2760,0,2001,0,98056,47.4814,-122.189,2670,5626
7788400170,940,0,1957,0,98056,47.5121,-122.168,1250,11200
3831000010,1760,0,1951,0,98031,47.3871,-122.224,1760,8276
3885803895,1360,0,1942,0,98033,47.6879,-122.208,2530,7680
3810000480,2010,0,1939,0,98178,47.4975,-122.231,1770,7380
6169901197,1620,540,1917,0,98119,47.6321,-122.371,2570,2400
6882520050,930,0,1973,0,98118,47.5289,-122.28,1640,6364
2608300103,720,300,2004,0,98106,47.5294,-122.361,1060,1478
3530400080,1360,0,1974,2003,98198,47.3804,-122.32,1160,5264
1099760470,1220,500,1974,0,98023,47.306,-122.375,1790,7200
4327600010,1190,600,1988,0,98178,47.4958,-122.262,1740,10624
6150200005,1150,0,1954,0,98133,47.727,-122.339,1210,6800
4019300480,2710,0,1968,0,98155,47.7601,-122.286,1590,27903
6855100010,1390,1010,1977,0,98034,47.7256,-122.211,2010,9943
5249801440,1350,310,1910,0,98118,47.5576,-122.277,1750,5760
5249801440,1350,310,1910,0,98118,47.5576,-122.277,1750,5760
7524350080,2290,0,1994,0,98198,47.3762,-122.318,2130,8796
1137800460,2870,0,1988,0,98003,47.2769,-122.333,2950,24347
587550280,3550,690,1989,0,98023,47.3241,-122.378,3590,24967
871001365,1170,630,1952,0,98199,47.6514,-122.407,1720,5102
1430800279,1570,1390,1946,0,98166,47.4738,-122.353,1660,8911
1226039130,1300,680,1964,0,98177,47.7625,-122.36,1820,8250
7254000050,1730,0,2001,0,98005,47.5878,-122.165,1730,2751
3530200020,3020,0,1986,2007,98077,47.768,-122.092,3020,36444
2386000020,4470,0,1991,0,98053,47.6377,-121.985,3850,97049
6738700225,1910,920,1912,2012,98144,47.5845,-122.291,2740,4000
6821600005,1060,1060,1941,0,98199,47.6501,-122.395,2052,6000
3579000010,2150,0,1988,0,98028,47.7445,-122.248,2150,12550
9359100101,1850,1660,1959,0,98040,47.5817,-122.246,2680,8750
6819100122,970,0,1924,0,98109,47.6444,-122.357,1180,3600
3908100020,1360,0,1951,0,98115,47.6827,-122.289,1500,5704
6392001950,930,540,1985,0,98115,47.6832,-122.286,1470,5588
2872900280,1430,1610,1984,0,98074,47.6268,-122.038,1870,11074
6437400101,860,0,1918,0,98106,47.5361,-122.351,1200,7500
7227502155,820,0,1942,0,98056,47.4915,-122.184,1000,5700
1115100169,1130,770,1977,0,98155,47.7569,-122.326,1540,10113
2919702705,850,480,1910,0,98117,47.6901,-122.362,1200,4150
7302000500,1240,0,1978,0,98053,47.6522,-121.97,2060,38552
6021503656,1330,0,2004,0,98117,47.6835,-122.387,1330,1113
8665200020,1880,0,1959,0,98155,47.7681,-122.305,1540,12868
3288301330,1430,460,1973,0,98034,47.7322,-122.185,1890,9095
2621700010,2250,0,1980,0,98053,47.6695,-122.05,2350,37920
1824079073,3260,1390,1999,0,98024,47.5669,-121.956,2810,155509
1954440080,1830,0,1987,0,98074,47.6198,-122.044,2030,7736
7452500285,720,0,1951,0,98126,47.5195,-122.374,810,5000
7937600380,1050,910,1963,0,98058,47.4353,-122.084,2340,44967
5153200651,1220,0,1952,0,98023,47.3261,-122.353,1960,15378
2323069022,1200,600,1947,1977,98027,47.4617,-122.012,2320,79208
1328340380,880,460,1981,0,98058,47.4437,-122.137,1500,7875
2256500005,1740,0,1982,0,98122,47.6102,-122.309,1830,2480
9828200545,870,810,1922,0,98122,47.6155,-122.3,1440,3600
686450080,3220,0,1968,0,98008,47.6381,-122.116,2500,7632
2571900380,1610,0,1990,0,98022,47.1958,-122.009,1930,8459
1026069120,3160,0,1993,0,98077,47.7479,-122.034,3140,38790
3882320010,1520,1000,1979,0,98052,47.6558,-122.135,2050,10940
1377300020,1060,1060,1940,0,98199,47.6438,-122.403,1620,7920
1124000005,2090,0,1951,1977,98177,47.7195,-122.371,1640,8100
1151100010,1330,0,1959,0,98045,47.4807,-121.775,1350,20562
7997200130,1210,1210,1944,0,98117,47.6949,-122.389,2340,7500
2419600005,1510,0,1954,0,98133,47.7321,-122.353,1480,7260
5727000010,2120,0,2003,0,98031,47.4217,-122.201,1990,5313
8656300080,1850,0,1992,0,98014,47.6565,-121.912,1528,13295
9517200290,1220,1080,1984,0,98072,47.7609,-122.144,1940,15601
3123049142,1490,1110,1956,0,98166,47.4326,-122.341,2450,16715
4139500080,4280,900,1998,0,98006,47.5513,-122.109,5030,15069
6150200280,1810,0,1943,0,98133,47.7275,-122.336,1490,6800
